trip_id,route_id,driver_id,timestamp,type,stop_id,n_items
254,240,2,19252,depart,415,1
254,240,2,19891,arrive,447,
254,240,2,,depart,447,2
254,240,2,21385,arrive,150,
254,240,2,21507,depart,150,3
254,240,2,26399,arrive,0,
254,240,2,26479,depart,0,3
255,299,2,0,arrive,0,
255,299,2,17,depart,0,
255,299,2,2647,arrive,236,
255,299,2,2785,depart,236,1
255,299,2,6582,arrive,612,
255,299,2,6682,depart,,3
255,299,2,6978,arrive,620,
255,299,2,7034,depart,620,1
255,299,2,7504,arrive,,
255,299,2,7582,depart,783,2
255,299,2,10290,arrive,722,
255,299,2,10389,depart,722,2
255,299,2,11604,arrive,986,
255,299,2,11702,depart,986,1
255,299,2,12175,arrive,816,
255,299,2,12274,depart,816,2
255,299,2,15043,arrive,681,
255,299,2,15099,depart,681,1
255,299,2,17120,arrive,256,
255,299,2,17303,depart,256,2
255,299,2,,arrive,681,
255,299,2,19475,depart,681,1
255,299,2,20001,arrive,950,
255,299,2,20122,depart,950,2
255,299,,21655,arrive,418,
255,299,2,21733,depart,418,2
255,299,2,21932,arrive,411,
255,299,2,22009,depart,411,1
255,299,2,26512,arrive,616,
255,299,2,26592,depart,616,3
255,299,2,28219,arrive,22,
255,299,2,28296,depart,22,1
255,299,2,29914,arrive,0,
255,299,2,29991,depart,0,1
256,91,1,0,arrive,0,
256,91,1,25,depart,0,
256,91,1,5852,arrive,150,
256,91,1,5957,depart,150,2
256,91,1,6744,arrive,,
256,91,1,6828,depart,493,2
256,91,1,7863,arrive,827,
256,91,1,7926,depart,827,1
256,91,1,14191,arrive,227,
256,91,1,14296,depart,227,2
256,91,1,20670,arrive,827,
256,91,1,20733,depart,827,1
256,91,1,21764,arrive,493,
256,91,1,21849,depart,493,2
256,91,1,24390,arrive,251,
256,91,1,24551,depart,251,1
256,91,1,27164,arrive,493,
256,91,1,27247,depart,493,1
256,91,1,28374,arrive,692,
256,91,1,28439,depart,692,2
256,91,1,29579,arrive,905,
256,91,1,29664,depart,905,2
256,91,1,30542,arrive,478,
256,91,1,30647,depart,478,2
256,91,1,35418,arrive,806,
256,91,1,35539,depart,,1
256,91,1,36561,arrive,280,
256,91,1,36646,depart,280,2
256,91,1,37421,arrive,806,
256,91,1,37542,depart,806,1
256,91,1,44591,arrive,139,
256,91,1,44675,depart,139,1
256,91,1,48519,arrive,382,
256,91,1,48609,depart,382,5
256,91,1,50261,arrive,1021,
256,91,1,50383,depart,,2
256,91,1,51696,arrive,0,
256,91,1,51759,depart,0,1
257,410,2,0,arrive,0,
257,410,2,80,depart,0,
257,410,2,1101,arrive,583,
257,410,2,,depart,583,1
257,410,2,1773,arrive,161,
257,410,2,1870,depart,161,3
257,410,2,2382,arrive,692,
257,410,2,2457,depart,692,1
257,410,2,3430,arrive,905,
257,410,2,3527,depart,905,1
257,410,2,3675,arrive,588,
257,410,2,3773,depart,588,1
257,410,2,4974,arrive,848,
257,410,2,5093,depart,848,1
257,410,2,6216,arrive,333,
257,410,2,6336,depart,333,2
257,410,2,7538,arrive,848,
257,410,2,7657,depart,848,1
257,410,2,9020,arrive,588,
257,410,2,9118,depart,588,1
257,410,2,9543,arrive,905,
257,410,2,9642,depart,905,2
257,410,2,10254,arrive,518,
257,410,2,10352,depart,518,1
257,410,2,11242,arrive,790,
257,410,2,11338,depart,790,1
257,410,2,15625,arrive,418,
257,410,2,15702,depart,418,1
257,410,2,16004,arrive,411,
257,410,2,16083,depart,411,2
257,410,2,20522,arrive,616,
257,410,2,20602,depart,616,3
257,410,2,22392,arrive,22,
257,410,2,22469,depart,22,1
257,410,2,24057,arrive,0,
257,410,2,24134,depart,0,1
258,274,3,0,arrive,0,
258,274,3,-77,depart,0,
258,274,3,1274,arrive,22,
258,274,3,1350,depart,22,1
258,274,3,3274,arrive,304,
258,274,3,3377,depart,304,2
258,274,3,4411,arrive,631,
258,274,3,4513,depart,631,
258,274,3,5268,arrive,144,
258,274,3,5374,depart,144,3
258,274,3,7198,arrive,850,
258,274,3,,depart,850,1
258,274,3,8594,arrive,,
258,274,3,8678,depart,572,1
258,274,3,10222,arrive,850,
258,274,3,10347,depart,850,1
258,274,3,,arrive,408,
258,274,3,11403,depart,408,2
258,274,3,12342,arrive,423,
258,274,3,12444,depart,423,1
258,274,3,13319,arrive,686,
258,274,3,13400,depart,686,1
258,274,3,14714,arrive,99,
258,274,3,14860,depart,99,1
258,274,3,15695,arrive,752,
258,274,3,15797,depart,752,1
258,274,3,16097,arrive,1022,
258,274,3,16223,depart,1022,2
258,274,3,18430,arrive,150,
258,274,,18555,depart,150,1
258,274,3,22775,arrive,0,
258,274,3,22856,depart,0,1
259,352,1,0,arrive,0,
259,352,1,194,depart,0,
259,352,1,3192,arrive,236,
259,352,1,3314,depart,,1
259,352,1,7625,arrive,612,
259,352,1,7708,depart,612,2
259,352,1,8089,arrive,620,
259,352,1,8136,depart,620,3
259,352,1,8889,arrive,599,
259,352,1,8974,depart,599,2
259,352,1,14755,arrive,849,
259,352,1,14822,depart,849,3
259,352,1,16768,arrive,598,
259,352,1,16894,depart,598,2
259,352,1,17575,arrive,751,
259,352,1,17658,depart,751,1
259,352,1,18387,arrive,588,
259,352,1,18471,depart,588,1
259,352,1,20045,arrive,848,
259,352,1,20148,depart,848,1
259,352,1,21539,arrive,333,
259,352,1,21642,depart,333,1
259,352,1,27325,arrive,224,
259,352,1,27371,depart,224,3
259,352,1,27930,arrive,178,
259,352,1,28013,depart,178,1
259,352,1,35554,arrive,51,
259,352,1,35641,depart,51,3
259,352,1,37100,arrive,111,
259,352,1,37183,depart,,1
259,352,1,37822,arrive,117,
259,352,1,37943,depart,117,1
259,352,1,38762,arrive,406,
259,352,1,38883,depart,406,1
259,352,1,39106,arrive,538,
259,352,1,39213,depart,538,3
259,352,1,41066,arrive,692,
259,352,1,41132,depart,692,3
259,352,1,42087,arrive,161,
259,352,1,42172,depart,161,2
259,352,1,42973,arrive,583,
259,352,1,43056,depart,,1
259,352,1,44093,arrive,0,
259,352,1,44158,depart,0,2
260,109,3,0,arrive,,
260,109,3,64,depart,0,
260,109,3,970,arrive,1021,
260,109,3,1113,depart,,1
260,109,3,4240,arrive,265,
260,109,3,4344,depart,265,2
260,109,3,7503,arrive,604,
260,109,3,7627,depart,604,1
260,109,3,8675,arrive,62,
260,109,3,,depart,62,4
260,109,3,10027,arrive,894,
260,109,3,10130,depart,894,1
260,109,3,10508,arrive,41,
260,109,3,10589,depart,41,1
260,109,3,11315,arrive,891,
260,109,3,11439,depart,,1
260,109,3,12904,arrive,104,
260,109,3,12984,depart,104,1
260,109,3,19249,arrive,690,
260,109,3,19374,depart,690,1
260,109,3,22566,arrive,532,
260,109,3,22714,depart,532,2
260,109,3,22926,arrive,460,
260,109,3,22985,depart,,1
260,109,3,23567,arrive,468,
260,109,3,23627,depart,468,2
260,109,3,23952,arrive,952,
260,109,3,24125,depart,952,2
260,109,3,25745,arrive,137,
260,109,3,25848,depart,137,1
260,109,3,26416,arrive,331,
260,109,3,26497,depart,331,1
260,109,3,28851,arrive,651,
260,109,3,28933,depart,651,2
260,109,3,29204,arrive,57,
260,109,3,29285,depart,57,1
260,109,3,30006,arrive,553,
260,109,3,30089,depart,553,2
260,109,3,31455,arrive,20,
260,109,3,,depart,20,2
260,109,3,32200,arrive,22,
260,109,3,32281,depart,22,1
260,109,3,33673,arrive,0,
260,109,,33754,depart,0,1
261,314,1,0,arrive,0,
261,314,1,119,depart,0,
261,314,1,1473,arrive,583,
261,314,,1553,depart,583,3
261,314,1,2409,arrive,161,
261,314,1,2492,depart,161,3
261,314,1,6219,arrive,89,
261,314,1,6282,depart,89,1
261,314,1,7809,arrive,,
261,314,1,7892,depart,367,1
261,314,1,9452,arrive,89,
261,314,1,9517,depart,89,2
261,314,1,13167,arrive,161,
261,314,1,13253,depart,161,3
261,314,1,14105,arrive,692,
261,314,1,14169,depart,692,1
261,314,1,15156,arrive,905,
261,314,1,15239,depart,905,1
261,314,1,15481,arrive,588,
261,314,1,15564,depart,588,1
261,314,1,16144,arrive,686,
261,314,1,16207,depart,686,1
261,314,1,18019,arrive,99,
261,314,1,18144,depart,99,2
261,314,1,18924,arrive,772,
261,314,1,19006,depart,772,2
261,314,1,19885,arrive,99,
261,314,1,20012,depart,99,3
261,314,1,21199,arrive,752,
261,314,1,21284,depart,752,2
261,314,1,21952,arrive,1022,
261,314,1,22057,depart,1022,2
261,314,1,25151,arrive,150,
261,314,1,25256,depart,150,2
261,314,1,30971,arrive,0,
261,314,1,31038,depart,0,3
262,138,2,0,arrive,0,
262,138,2,175,depart,0,
262,138,2,1305,arrive,583,
262,138,2,1397,depart,583,1
262,138,2,2230,arrive,161,
262,138,2,2327,depart,161,2
262,138,2,5306,arrive,13,
262,138,2,5428,depart,13,3
262,138,2,6447,arrive,295,
262,138,2,6525,depart,295,2
262,138,2,7950,arrive,1008,
262,138,2,8088,depart,1008,1
262,138,2,8837,arrive,175,
262,138,2,8914,depart,175,1
262,138,2,9671,arrive,1008,
262,138,2,9809,depart,1008,1
262,138,2,10811,arrive,849,
262,138,2,10888,depart,,1
262,138,2,12691,arrive,598,
262,138,2,12831,depart,598,1
262,138,2,14386,arrive,840,
262,138,2,14484,depart,840,1
262,138,2,15672,arrive,718,
262,138,2,15770,depart,718,1
262,138,2,18241,arrive,75,
262,138,2,18318,depart,75,1
262,138,2,21029,arrive,304,
262,138,2,21127,depart,304,1
262,138,2,23527,arrive,22,
262,138,2,23604,depart,22,1
262,138,2,25038,arrive,0,
262,138,2,25115,depart,0,1
263,89,2,0,arrive,0,
263,89,2,-188,depart,0,
263,89,2,811,arrive,583,
263,89,2,900,depart,583,1
263,89,2,1669,arrive,161,
263,89,2,1763,depart,161,1
263,89,2,2313,arrive,692,
263,89,2,2388,depart,692,1
263,89,2,9217,arrive,683,
263,89,2,9315,depart,683,1
263,89,2,13803,arrive,628,
263,89,2,13924,depart,628,2
263,89,2,18628,arrive,683,
263,89,2,18728,depart,683,2
263,89,2,19730,arrive,939,
263,89,2,19807,depart,939,1
263,89,2,20740,arrive,588,
263,89,2,20837,depart,588,1
263,89,2,22325,arrive,495,
263,89,2,22425,depart,495,2
263,89,2,24048,arrive,727,
263,89,2,24146,depart,727,1
263,89,2,29109,arrive,955,
263,89,2,29207,depart,955,1
263,89,2,31268,arrive,744,
263,89,2,31366,depart,744,1
263,89,2,32901,arrive,940,
263,89,2,32978,depart,940,1
263,89,2,34223,arrive,,
263,89,2,34302,depart,651,2
263,89,2,34571,arrive,57,
263,89,2,34648,depart,,1
263,89,2,35530,arrive,553,
263,89,2,35610,depart,553,3
263,89,2,37070,arrive,20,
263,89,2,37147,depart,20,2
263,89,2,37960,arrive,22,
263,89,,38037,depart,,1
263,89,2,39510,arrive,0,
263,89,2,39587,depart,0,1
264,172,2,0,arrive,0,
264,172,2,308,depart,0,
264,172,2,2002,arrive,22,
264,172,2,2076,depart,22,1
264,172,2,2956,arrive,20,
264,172,2,3030,depart,20,1
264,172,,4611,arrive,1004,
264,172,2,4731,depart,1004,2
264,172,2,8042,arrive,513,
264,172,2,8202,depart,513,1
264,172,2,,arrive,173,
264,172,2,10621,depart,173,1
264,172,2,15721,arrive,602,
264,172,2,15819,depart,602,1
264,172,2,16597,arrive,958,
264,172,2,16716,depart,958,1
264,172,2,19308,arrive,512,
264,172,2,19490,depart,,1
264,172,2,22106,arrive,,
264,172,2,22162,depart,594,1
264,172,2,23255,arrive,441,
264,172,2,23337,depart,441,4
264,172,2,24290,arrive,939,
264,172,2,24369,depart,939,2
264,172,2,25601,arrive,588,
264,172,2,25699,depart,588,1
264,172,2,26019,arrive,,
264,172,2,26117,depart,905,1
264,172,2,27185,arrive,692,
264,172,2,27262,depart,692,1
264,172,2,28006,arrive,161,
264,172,2,28104,depart,161,1
264,172,2,28866,arrive,583,
264,172,2,28966,depart,583,2
264,172,2,29936,arrive,0,
264,172,2,30013,depart,0,1
265,72,1,,arrive,0,
265,72,1,122,depart,0,
265,72,1,1890,arrive,22,
265,72,1,1950,depart,22,2
265,72,1,2881,arrive,20,
265,72,1,2940,depart,20,1
265,72,1,,arrive,693,
265,72,1,3647,depart,693,1
265,72,1,6081,arrive,564,
265,72,1,6184,depart,564,1
265,72,1,7151,arrive,260,
265,72,1,7194,depart,260,1
265,72,1,12795,arrive,187,
265,72,1,12898,depart,,2
265,72,1,14337,arrive,717,
265,72,1,14418,depart,717,1
265,72,1,14805,arrive,,
265,72,1,14890,depart,643,2
265,72,1,16011,arrive,112,
265,72,1,16132,depart,,1
265,72,1,19177,arrive,672,
265,72,1,19240,depart,672,1
265,72,1,19736,arrive,522,
265,72,1,19801,depart,522,2
265,72,1,21905,arrive,901,
265,72,1,21990,depart,901,2
265,72,1,24561,arrive,648,
265,72,1,24664,depart,648,2
265,72,1,25541,arrive,553,
265,72,1,25604,depart,553,1
265,72,1,27166,arrive,20,
265,72,1,27227,depart,20,1
265,72,1,28302,arrive,22,
265,72,1,28367,depart,22,2
265,72,1,30253,arrive,0,
265,72,1,30317,depart,0,1
266,308,3,0,arrive,0,
266,308,3,180,depart,0,
266,308,3,4299,arrive,150,
266,308,3,4424,depart,150,1
266,308,3,5540,arrive,447,
266,308,3,5649,depart,447,3
266,308,3,6265,arrive,415,
266,308,3,6369,depart,415,2
266,308,3,6979,arrive,447,
266,308,3,7086,depart,447,2
266,308,3,7839,arrive,379,
266,308,3,7942,depart,379,1
266,308,3,10455,arrive,13,
266,308,3,10580,depart,13,1
266,308,3,12462,arrive,84,
266,308,3,12543,depart,84,1
266,308,3,13237,arrive,669,
266,308,3,13321,depart,669,3
266,308,3,14056,arrive,84,
266,308,3,14137,depart,84,1
266,308,3,16198,arrive,13,
266,308,3,16325,depart,13,2
266,308,3,18719,arrive,161,
266,308,3,18822,depart,161,1
266,308,3,19469,arrive,583,
266,308,3,19574,depart,583,2
266,308,3,20609,arrive,0,
266,308,3,20693,depart,0,3
267,224,2,0,arrive,0,
267,224,2,299,depart,0,
267,224,2,2932,arrive,236,
267,224,2,3073,depart,236,2
267,224,2,8085,arrive,948,
267,224,2,8162,depart,948,1
267,224,2,10262,arrive,,
267,224,2,10379,depart,171,1
267,224,2,11340,arrive,714,
267,224,2,11504,depart,714,3
267,224,2,12733,arrive,332,
267,224,2,12831,depart,332,2
267,224,2,15472,arrive,,
267,224,2,15549,depart,221,1
267,224,2,,arrive,154,
267,224,2,20440,depart,154,1
267,224,2,26496,arrive,521,
267,224,2,26635,depart,521,1
267,224,2,27970,arrive,1018,
267,224,2,28049,depart,1018,2
267,224,2,29390,arrive,521,
267,224,2,29532,depart,521,3
267,224,2,30489,arrive,379,
267,224,2,30587,depart,379,1
267,224,2,36433,arrive,236,
267,224,2,36574,depart,236,2
267,224,2,39158,arrive,,
267,224,2,39236,depart,0,2
268,405,1,0,arrive,0,
268,405,1,44,depart,0,
268,405,1,1303,arrive,583,
268,405,1,1379,depart,583,1
268,405,1,2278,arrive,161,
268,405,1,2358,depart,161,1
268,405,1,4078,arrive,25,
268,405,1,4200,depart,25,1
268,405,1,7194,arrive,,
268,405,1,7255,depart,149,1
268,405,1,7854,arrive,710,
268,405,1,7939,depart,710,2
268,405,1,14705,arrive,207,
268,405,1,14788,depart,207,
268,405,1,16589,arrive,144,
268,405,1,16674,depart,144,2
268,405,1,17739,arrive,631,
268,405,1,17826,depart,631,3
268,405,1,19298,arrive,44,
268,405,,19386,depart,44,5
268,405,1,24390,arrive,993,
268,405,1,24473,depart,993,1
268,405,1,25338,arrive,141,
268,405,1,,depart,141,2
268,405,1,25646,arrive,498,
268,405,1,25727,depart,498,1
268,405,1,26241,arrive,141,
268,405,1,26365,depart,141,1
268,405,1,29379,arrive,223,
268,405,1,29464,depart,223,2
268,405,1,32055,arrive,559,
268,405,1,32198,depart,559,1
268,405,1,33071,arrive,150,
268,405,,33176,depart,150,2
268,405,1,38954,arrive,0,
268,405,1,,depart,0,3
269,36,2,0,arrive,0,
269,36,2,178,depart,0,
269,36,2,1669,arrive,22,
269,36,2,1743,depart,22,2
269,36,2,3957,arrive,304,
269,36,2,4054,depart,304,1
269,36,2,6617,arrive,75,
269,36,2,6695,depart,75,2
269,36,2,16294,arrive,463,
269,36,2,16394,depart,463,2
269,36,2,18661,arrive,445,
269,36,2,18760,depart,445,2
269,36,2,22838,arrive,864,
269,36,2,22917,depart,864,2
269,36,2,24060,arrive,670,
269,36,2,24158,depart,670,1
269,36,2,26064,arrive,911,
269,36,2,26226,depart,911,2
269,36,2,27616,arrive,635,
269,36,2,27672,depart,635,1
269,36,2,,arrive,319,
269,36,2,30168,depart,319,1
269,36,2,31282,arrive,836,
269,36,2,31380,depart,836,1
269,36,2,35948,arrive,150,
269,36,,36067,depart,150,1
269,36,2,40896,arrive,,
269,36,2,40973,depart,0,1
270,153,1,0,arrive,0,
270,153,1,141,depart,0,
270,153,1,1332,arrive,,
270,153,1,1408,depart,583,1
270,153,1,2253,arrive,161,
270,153,1,2332,depart,161,1
270,153,1,3240,arrive,692,
270,153,1,3303,depart,692,2
270,153,1,7231,arrive,425,
270,153,1,7294,depart,425,1
270,153,1,11212,arrive,368,
270,153,1,11335,depart,368,2
270,153,1,14226,arrive,794,
270,153,1,14349,depart,794,1
270,153,1,14829,arrive,535,
270,153,1,14913,depart,535,
270,153,1,15971,arrive,48,
270,153,1,16056,depart,48,2
270,153,1,16318,arrive,924,
270,153,1,16421,depart,924,1
270,153,,,arrive,16,
270,153,1,18549,depart,16,2
270,153,1,19325,arrive,601,
270,153,1,19389,depart,601,2
270,153,1,22953,arrive,835,
270,153,1,23058,depart,835,2
270,153,1,24980,arrive,616,
270,153,1,25045,depart,616,2
270,153,1,27241,arrive,22,
270,153,1,27304,depart,22,1
270,153,1,28889,arrive,0,
270,153,,28954,depart,0,2
271,196,1,0,arrive,0,
271,196,1,,depart,0,
271,196,,1460,arrive,583,
271,196,1,1537,depart,583,1
271,196,1,2567,arrive,161,
271,196,1,2648,depart,161,1
271,196,1,3565,arrive,692,
271,196,1,3627,depart,692,1
271,196,1,4472,arrive,905,
271,196,1,4555,depart,905,
271,196,1,4958,arrive,588,
271,196,1,5042,depart,588,2
271,196,1,6101,arrive,716,
271,196,1,6182,depart,716,1
271,196,1,9058,arrive,179,
271,196,1,9143,depart,179,2
271,196,1,11952,arrive,716,
271,196,1,12033,depart,716,1
271,196,1,13391,arrive,101,
271,196,1,13434,depart,101,1
271,196,1,15239,arrive,813,
271,196,1,15282,depart,813,1
271,196,1,16692,arrive,290,
271,196,1,16777,depart,290,2
271,196,1,22024,arrive,490,
271,196,1,22107,depart,490,1
271,196,1,24246,arrive,586,
271,196,1,24289,depart,586,1
271,196,1,27160,arrive,224,
271,196,1,27205,depart,224,2
271,196,1,28094,arrive,178,
271,196,1,28177,depart,178,1
271,196,1,31534,arrive,196,
271,196,1,31637,depart,196,1
271,196,1,34757,arrive,466,
271,196,1,34862,depart,,2
271,196,1,36498,arrive,583,
271,196,1,36581,depart,583,1
271,196,1,37664,arrive,0,
271,196,1,37729,depart,0,2
272,90,3,0,arrive,0,
272,90,3,-30,depart,0,
272,90,3,858,arrive,1021,
272,90,3,1001,depart,,1
272,90,3,4355,arrive,,
272,90,3,4480,depart,987,1
272,90,3,7223,arrive,432,
272,90,3,7348,depart,432,1
272,90,3,8547,arrive,556,
272,90,3,8672,depart,556,1
272,90,3,11711,arrive,776,
272,90,3,11816,depart,776,2
272,90,3,12260,arrive,653,
272,90,3,12363,depart,653,1
272,90,3,12596,arrive,776,
272,90,3,12701,depart,776,2
272,90,3,13237,arrive,433,
272,90,3,13296,depart,433,1
272,90,3,15267,arrive,,
272,90,3,15393,depart,315,2
272,90,3,16592,arrive,247,
272,90,3,16651,depart,247,1
272,90,3,16774,arrive,580,
272,90,3,16833,depart,580,1
272,90,3,17139,arrive,590,
272,90,3,17243,depart,590,2
272,90,,19172,arrive,130,
272,90,3,19298,depart,130,2
272,90,3,20329,arrive,725,
272,90,3,20455,depart,725,2
272,90,3,23209,arrive,59,
272,90,3,23312,depart,59,1
272,90,3,25938,arrive,,
272,90,3,26085,depart,567,1
272,90,3,26674,arrive,161,
272,90,3,26777,depart,161,1
272,90,3,27337,arrive,583,
272,90,3,27443,depart,583,3
272,90,3,28143,arrive,0,
272,90,3,28225,depart,0,2
273,58,2,0,arrive,0,
273,58,2,86,depart,0,
273,58,2,1094,arrive,583,
273,58,2,1186,depart,583,2
273,58,2,1979,arrive,161,
273,58,2,2074,depart,161,1
273,58,2,4992,arrive,13,
273,58,2,5111,depart,13,1
273,58,2,7423,arrive,84,
273,58,2,7500,depart,84,1
273,58,2,7891,arrive,543,
273,58,2,7966,depart,543,1
273,58,,9096,arrive,685,
273,58,2,9235,depart,685,1
273,58,2,9896,arrive,45,
273,58,2,9995,depart,45,2
273,58,2,11415,arrive,679,
273,58,2,11492,depart,679,1
273,58,2,15370,arrive,480,
273,58,2,15468,depart,480,1
273,58,2,16898,arrive,607,
273,58,2,16975,depart,607,1
273,58,2,19904,arrive,369,
273,58,2,20002,depart,369,1
273,58,2,22761,arrive,607,
273,58,2,22838,depart,607,1
273,58,2,23012,arrive,508,
273,58,2,23131,depart,508,1
273,58,2,24551,arrive,910,
273,58,2,24607,depart,910,1
273,58,2,25287,arrive,265,
273,58,2,25385,depart,265,1
273,58,2,29247,arrive,1021,
273,58,2,29386,depart,1021,1
273,58,2,30330,arrive,0,
273,58,2,30407,depart,0,1
274,272,2,0,arrive,0,
274,272,2,219,depart,0,
274,272,2,1692,arrive,22,
274,272,2,1767,depart,22,2
274,272,2,6182,arrive,767,
274,272,2,6280,depart,767,1
274,272,2,7644,arrive,867,
274,272,2,7742,depart,867,1
274,272,2,10140,arrive,209,
274,272,2,10238,depart,209,
274,272,2,10882,arrive,604,
274,272,2,11001,depart,604,1
274,272,2,11310,arrive,320,
274,272,2,11492,depart,320,1
274,272,2,11537,arrive,604,
274,272,2,11655,depart,604,1
274,272,2,16404,arrive,644,
274,272,2,16544,depart,644,1
274,272,2,18184,arrive,1024,
274,272,2,18324,depart,1024,1
274,272,2,18614,arrive,351,
274,272,2,18735,depart,351,2
274,272,2,22962,arrive,570,
274,272,2,23080,depart,570,1
274,272,2,27312,arrive,351,
274,272,2,27431,depart,351,1
274,272,2,31269,arrive,759,
274,272,2,31367,depart,759,1
274,272,2,32539,arrive,75,
274,272,2,32618,depart,75,
274,272,2,35173,arrive,304,
274,272,2,35271,depart,304,1
274,272,2,37628,arrive,22,
274,272,2,37705,depart,22,1
274,272,2,39218,arrive,0,
274,272,2,39295,depart,0,1
275,275,3,0,arrive,0,
275,275,3,,depart,0,
275,275,3,1065,arrive,583,
275,275,3,1164,depart,583,2
275,275,3,2185,arrive,466,
275,275,3,2308,depart,466,
275,275,3,,arrive,277,
275,275,3,3753,depart,277,1
275,275,3,6845,arrive,880,
275,275,3,6991,depart,880,1
275,275,3,7857,arrive,475,
275,275,3,7938,depart,475,1
275,275,3,8360,arrive,792,
275,275,3,8465,depart,,1
275,275,3,9049,arrive,445,
275,275,3,9157,depart,445,4
275,275,3,19076,arrive,,
275,275,3,19204,depart,283,3
275,275,3,21750,arrive,426,
275,275,3,21831,depart,426,1
275,275,,23957,arrive,480,
275,275,3,24063,depart,480,3
275,275,3,25935,arrive,892,
275,275,3,26065,depart,892,2
275,275,3,29695,arrive,161,
275,275,3,29798,depart,161,1
275,275,3,30320,arrive,583,
275,275,3,30422,depart,583,1
275,275,3,31237,arrive,0,
275,275,3,31320,depart,0,2
276,129,2,0,arrive,0,
276,129,2,12,depart,0,
276,129,2,1063,arrive,583,
276,129,2,1154,depart,583,1
276,129,2,1774,arrive,161,
276,129,2,1870,depart,161,2
276,129,2,3461,arrive,25,
276,129,2,3605,depart,25,4
276,129,2,6145,arrive,149,
276,129,2,6222,depart,149,2
276,129,2,7885,arrive,831,
276,129,2,8025,depart,,1
276,129,2,9622,arrive,149,
276,129,2,9699,depart,149,2
276,129,2,13777,arrive,913,
276,129,2,13856,depart,913,2
276,129,2,15103,arrive,537,
276,129,2,15223,depart,537,2
276,129,2,17280,arrive,873,
276,129,2,17420,depart,873,2
276,129,2,18806,arrive,759,
276,129,2,18907,depart,759,3
276,129,2,19960,arrive,75,
276,129,2,20037,depart,75,1
276,129,2,22740,arrive,304,
276,129,2,22838,depart,304,1
276,129,2,25156,arrive,22,
276,129,2,25234,depart,22,2
276,129,2,26865,arrive,0,
276,129,2,26942,depart,0,1
277,185,3,0,arrive,0,
277,185,3,38,depart,0,
277,185,3,1544,arrive,22,
277,185,3,1623,depart,22,2
